experience_years,has_career_objective,language_score,num_soft_skills,is_graduate,CandidateID,Performance,Raw_Score,CV_Score_1_to_5
0,1,0.0,1,0,EMP0669,0,0.26639749981129135,4.2219385230530255
0,1,0.0,0,0,EMP0273,1,0.16817337153184747,3.8329077845795383
0,0,0.0,1,0,EMP0300,1,0.09822412827944389,3.5558637808829525
5,0,0.0,0,1,EMP0100,1,-0.23456111718949918,2.2378201182347652
0,0,0.0,1,1,EMP0319,0,-0.15006861556555395,2.5724647811909107
1,0,0.0,2,1,EMP0110,0,-0.04909816195501035,2.972372734767866
1,0,0.0,3,0,EMP0034,1,0.2974187101694314,4.344802472933395
0,0,0.0,1,0,EMP0918,0,0.09822412827944389,3.5558637808829525
0,0,0.0,1,1,EMP0235,0,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,1,EMP0582,0,-0.24829274384499786,2.1834340427174235
3,1,0.0,0,0,EMP0689,1,0.17641234752514667,3.8655394298899433
0,0,0.0,1,1,EMP0426,1,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,0,EMP0268,0,0.0,3.1668330424094653
0,0,0.0,1,1,EMP0124,0,-0.15006861556555395,2.5724647811909107
15,0,0.0,0,0,EMP0230,1,0.04119487996649605,3.3299912689614897
0,0,0.0,0,0,EMP0206,1,0.0,3.1668330424094653
3,1,0.0,0,0,EMP0174,0,0.17641234752514667,3.8655394298899433
0,0,0.0,0,0,EMP0593,0,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0548,0,0.16817337153184747,3.8329077845795383
2,1,0.0,0,0,EMP0448,1,0.17366602219404695,3.8546622147864746
0,0,0.0,0,1,EMP0407,1,-0.24829274384499786,2.1834340427174235
0,0,0.0,1,0,EMP0659,0,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0677,1,0.0,3.1668330424094653
0,1,0.0,1,0,EMP0781,1,0.26639749981129135,4.2219385230530255
2,0,0.0,1,0,EMP0251,0,0.10371677894164337,3.5776182110898893
26,0,0.0,1,0,EMP0683,0,0.16962858688803706,3.8386713735731286
2,1,0.0,1,0,EMP0745,0,0.27189015047349085,4.243692953259962
0,0,0.0,0,1,EMP0117,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,0,0,EMP0705,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0578,0,0.0,3.1668330424094653
3,0,0.0,0,0,EMP0477,0,0.00823897599329921,3.1994646877198702
0,0,0.0,0,0,EMP0368,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0313,0,0.0,3.1668330424094653
0,1,0.0,0,1,EMP0597,1,-0.08011937231315039,2.8495087848874965
0,0,0.0,0,0,EMP0688,1,0.0,3.1668330424094653
4,0,0.0,0,0,EMP0118,0,0.010985301324398946,3.2103419028233384
0,0,0.0,0,0,EMP0712,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0191,0,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0428,0,0.0,3.1668330424094653
32,0,0.0,0,1,EMP0626,1,-0.1604103332498063,2.531504926028409
0,0,0.0,2,0,EMP0180,1,0.19644825655888778,3.9448945193564398
0,0,0.0,1,0,EMP0207,0,0.09822412827944389,3.5558637808829525
0,1,0.0,1,1,EMP0032,1,0.01810475596629349,3.2385395233609837
0,0,0.0,0,0,EMP0604,0,0.0,3.1668330424094653
32,0,0.0,1,1,EMP0563,0,-0.062186204970362396,2.9205356645018963
0,1,0.0,2,0,EMP0577,0,0.3646216280907353,4.610969261526513
0,0,0.0,0,0,EMP0897,1,0.0,3.1668330424094653
6,0,0.0,0,1,EMP0771,0,-0.23181479185839943,2.2486973333382334
0,0,0.0,0,1,EMP0025,1,-0.24829274384499786,2.1834340427174235
2,0,0.0,0,1,EMP0670,0,-0.24280009318279838,2.2051884729243603
0,0,0.0,0,0,EMP0889,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0635,1,0.09822412827944389,3.5558637808829525
2,0,0.0,3,1,EMP0074,0,0.05187229165553328,3.3722806883448215
0,1,0.0,2,0,EMP0785,1,0.3646216280907353,4.610969261526513
0,1,0.0,0,0,EMP0227,0,0.16817337153184747,3.8329077845795383
0,1,0.0,0,0,EMP0687,1,0.16817337153184747,3.8329077845795383
0,1,0.0,0,0,EMP0805,0,0.16817337153184747,3.8329077845795383
0,1,0.0,1,0,EMP0149,1,0.26639749981129135,4.2219385230530255
0,0,0.0,0,0,EMP0429,0,0.0,3.1668330424094653
0,0,0.0,1,1,EMP0868,1,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,1,EMP0596,0,-0.24829274384499786,2.1834340427174235
1,0,0.0,0,1,EMP0778,1,-0.24554641851389813,2.1943112578208916
0,0,0.0,0,0,EMP0050,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0800,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0783,1,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0140,0,0.0,3.1668330424094653
0,0,0.0,0,1,EMP0616,0,-0.24829274384499786,2.1834340427174235
3,0,0.0,0,0,EMP0007,1,0.00823897599329921,3.1994646877198702
0,0,0.0,0,1,EMP0554,0,-0.24829274384499786,2.1834340427174235
0,1,0.0,1,0,EMP0335,0,0.26639749981129135,4.2219385230530255
0,0,0.0,0,0,EMP0446,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0435,1,0.0,3.1668330424094653
0,0,0.0,2,0,EMP0620,1,0.19644825655888778,3.9448945193564398
0,0,0.0,0,1,EMP0606,0,-0.24829274384499786,2.1834340427174235
0,1,0.0,0,0,EMP0746,0,0.16817337153184747,3.8329077845795383
0,1,0.0,1,0,EMP0256,1,0.26639749981129135,4.2219385230530255
0,0,0.0,1,0,EMP0823,1,0.09822412827944389,3.5558637808829525
0,1,0.0,1,0,EMP0311,0,0.26639749981129135,4.2219385230530255
0,1,0.0,0,0,EMP0761,0,0.16817337153184747,3.8329077845795383
0,1,0.0,2,0,EMP0363,0,0.3646216280907353,4.610969261526513
0,1,0.0,0,0,EMP0125,1,0.16817337153184747,3.8329077845795383
0,1,0.0,0,1,EMP0001,0,-0.08011937231315039,2.8495087848874965
0,1,0.0,0,0,EMP0090,0,0.16817337153184747,3.8329077845795383
0,0,0.0,1,0,EMP0881,1,0.09822412827944389,3.5558637808829525
0,1,0.0,0,0,EMP0146,1,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0272,0,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0010,0,0.16817337153184747,3.8329077845795383
0,1,0.0,0,0,EMP0358,1,0.16817337153184747,3.8329077845795383
0,0,0.0,1,0,EMP0373,0,0.09822412827944389,3.5558637808829525
0,1,0.0,1,1,EMP0845,1,0.01810475596629349,3.2385395233609837
6,0,0.0,0,1,EMP0625,0,-0.23181479185839943,2.2486973333382334
6,0,0.0,0,1,EMP0665,1,-0.23181479185839943,2.2486973333382334
0,0,0.0,0,0,EMP0754,0,0.0,3.1668330424094653
0,1,0.0,1,1,EMP0533,0,0.01810475596629349,3.2385395233609837
4,0,0.0,0,0,EMP0427,0,0.010985301324398946,3.2103419028233384
0,1,0.0,0,0,EMP0054,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0208,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0594,0,0.0,3.1668330424094653
0,1,0.0,0,1,EMP0249,0,-0.08011937231315039,2.8495087848874965
0,0,0.0,0,0,EMP0729,1,0.0,3.1668330424094653
0,0,0.0,2,1,EMP0708,0,-0.051844487286110075,2.961495519664398
0,1,0.0,1,1,EMP0686,0,0.01810475596629349,3.2385395233609837
0,0,0.0,0,0,EMP0199,1,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0572,0,0.16817337153184747,3.8329077845795383
0,0,0.0,2,0,EMP0069,1,0.19644825655888778,3.9448945193564398
0,0,0.19999999999999996,1,0,EMP0828,0,-0.011194108208966574,3.1224971724010597
0,0,0.0,0,0,EMP0387,0,0.0,3.1668330424094653
4,0,0.0,0,1,EMP0055,1,-0.2373074425205989,2.2269429031312966
0,0,0.0,1,0,EMP0628,0,0.09822412827944389,3.5558637808829525
0,0,0.0,1,1,EMP0923,1,-0.15006861556555395,2.5724647811909107
0,1,0.0,2,0,EMP0662,0,0.3646216280907353,4.610969261526513
3,0,0.0,0,1,EMP0524,0,-0.24005376785169866,2.2160656880278284
2,0,0.0,1,0,EMP0674,0,0.10371677894164337,3.5776182110898893
0,0,0.0,1,0,EMP0811,1,0.09822412827944389,3.5558637808829525
1,0,0.0,1,0,EMP0587,1,0.10097045361054363,3.5667409959864207
0,0,0.0,0,0,EMP0084,1,0.0,3.1668330424094653
9,0,0.0,0,0,EMP0301,0,0.024716927979897628,3.26472797834068
1,1,0.0,0,0,EMP0091,1,0.1709196968629472,3.8437849996830065
0,0,0.0,2,1,EMP0421,1,-0.051844487286110075,2.961495519664398
0,0,0.0,1,1,EMP0733,1,-0.15006861556555395,2.5724647811909107
0,0,0.0,1,0,EMP0013,0,0.09822412827944389,3.5558637808829525
7,1,0.0,1,1,EMP0222,0,0.03732903328399165,3.314680029085262
2,1,0.0,1,0,EMP0487,1,0.27189015047349085,4.243692953259962
0,0,0.0,0,1,EMP0615,0,-0.24829274384499786,2.1834340427174235
0,1,0.0,0,1,EMP0608,0,-0.08011937231315039,2.8495087848874965
0,1,0.0,0,1,EMP0924,1,-0.08011937231315039,2.8495087848874965
7,1,0.0,0,1,EMP0877,0,-0.06089509499545223,2.9256492906117746
4,0,0.0,0,0,EMP0750,0,0.010985301324398946,3.2103419028233384
0,1,0.0,0,0,EMP0725,0,0.16817337153184747,3.8329077845795383
0,1,0.0,0,0,EMP0181,1,0.16817337153184747,3.8329077845795383
0,0,0.0,1,0,EMP0334,1,0.09822412827944389,3.5558637808829525
0,0,0.0,2,1,EMP0779,0,-0.051844487286110075,2.961495519664398
1,0,0.0,0,1,EMP0296,0,-0.24554641851389813,2.1943112578208916
0,0,0.0,1,1,EMP0511,0,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,0,EMP0535,0,0.0,3.1668330424094653
26,0,0.0,1,0,EMP0485,0,0.16962858688803706,3.8386713735731286
0,0,0.0,0,0,EMP0011,0,0.0,3.1668330424094653
22,1,0.0,1,0,EMP0809,0,0.3268166570954856,4.461237255329328
3,1,0.0,0,1,EMP0912,0,-0.07188039631985119,2.882140430197901
0,0,0.0,1,0,EMP0061,1,0.09822412827944389,3.5558637808829525
0,0,0.0,0,1,EMP0410,0,-0.24829274384499786,2.1834340427174235
29,0,0.0,0,1,EMP0499,1,-0.1686493092431055,2.498873280718004
0,0,0.0,0,1,EMP0292,0,-0.24829274384499786,2.1834340427174235
4,0,0.0,0,1,EMP0858,0,-0.2373074425205989,2.2269429031312966
0,1,0.0,0,0,EMP0522,1,0.16817337153184747,3.8329077845795383
0,0,0.0,1,0,EMP0602,0,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0575,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0170,1,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0667,0,0.16817337153184747,3.8329077845795383
0,1,0.0,2,1,EMP0583,1,0.11632888424573742,3.627570261834471
0,0,0.0,2,1,EMP0333,0,-0.051844487286110075,2.961495519664398
27,0,0.0,1,0,EMP0341,0,0.17237491221913678,3.8495485886765968
27,1,0.0,0,1,EMP0342,0,-0.005968588373457512,3.1431935926811403
0,0,0.0,0,0,EMP0536,1,0.0,3.1668330424094653
0,1,0.0,0,1,EMP0176,1,-0.08011937231315039,2.8495087848874965
0,0,0.0,0,1,EMP0008,0,-0.24829274384499786,2.1834340427174235
0,1,0.0,0,0,EMP0762,0,0.16817337153184747,3.8329077845795383
5,0,0.0,1,1,EMP0323,1,-0.1363369889100553,2.626850856708252
0,0,0.0,1,1,EMP0242,0,-0.15006861556555395,2.5724647811909107
0,1,0.0,0,0,EMP0361,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0537,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0751,0,0.09822412827944389,3.5558637808829525
0,1,0.0,2,0,EMP0654,1,0.3646216280907353,4.610969261526513
3,0,0.0,2,1,EMP0504,0,-0.04360551129281087,2.994127164974803
0,0,0.0,1,0,EMP0006,0,0.09822412827944389,3.5558637808829525
0,1,0.0,0,1,EMP0607,0,-0.08011937231315039,2.8495087848874965
0,1,0.0,0,1,EMP0925,0,-0.08011937231315039,2.8495087848874965
0,0,0.0,2,0,EMP0749,0,0.19644825655888778,3.9448945193564398
0,1,0.0,0,1,EMP0685,0,-0.08011937231315039,2.8495087848874965
13,1,0.0,0,1,EMP0882,0,-0.04441714300885383,2.990912581232584
0,1,0.0,1,0,EMP0348,0,0.26639749981129135,4.2219385230530255
0,0,0.0,3,0,EMP0473,0,0.2946723848383317,4.333925257829927
0,0,1.0,0,0,EMP0498,0,-0.5470911824420525,1.0
0,0,0.125,1,1,EMP0728,1,-0.21845501337081052,2.3016106508897276
4,0,0.0,0,0,EMP0656,0,0.010985301324398946,3.2103419028233384
0,0,0.0,1,0,EMP0545,0,0.09822412827944389,3.5558637808829525
0,0,0.0,1,0,EMP0143,1,0.09822412827944389,3.5558637808829525
0,0,0.0,2,1,EMP0297,1,-0.051844487286110075,2.961495519664398
0,0,0.0,0,0,EMP0164,0,0.0,3.1668330424094653
3,1,0.0,2,1,EMP0062,0,0.12456786023903657,3.6602019071448755
0,0,0.0,0,0,EMP0265,0,0.0,3.1668330424094653
0,0,0.0,2,1,EMP0592,0,-0.051844487286110075,2.961495519664398
2,1,0.0,0,0,EMP0864,1,0.17366602219404695,3.8546622147864746
0,0,0.0,0,1,EMP0846,1,-0.24829274384499786,2.1834340427174235
0,1,0.0,1,1,EMP0416,0,0.01810475596629349,3.2385395233609837
6,1,0.0,0,0,EMP0642,1,0.18465132351844588,3.898171075200348
0,0,0.0,0,0,EMP0377,0,0.0,3.1668330424094653
0,0,0.0,1,1,EMP0099,1,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,1,EMP0213,0,-0.24829274384499786,2.1834340427174235
133,0,0.0,0,0,EMP0102,1,0.365261269036265,4.61350265117075
9,0,0.0,0,0,EMP0114,0,0.024716927979897628,3.26472797834068
4,0,0.0,0,0,EMP0649,1,0.010985301324398946,3.2103419028233384
0,0,0.0,0,0,EMP0732,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0698,0,0.0,3.1668330424094653
1,0,0.0,0,1,EMP0814,0,-0.24554641851389813,2.1943112578208916
0,0,0.0,1,0,EMP0636,0,0.09822412827944389,3.5558637808829525
0,1,0.0,0,0,EMP0727,0,0.16817337153184747,3.8329077845795383
1,0,0.0,0,0,EMP0475,0,0.0027463253310997366,3.1777102575129335
0,0,0.0,0,0,EMP0447,1,0.0,3.1668330424094653
0,0,0.0,0,1,EMP0467,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,0,1,EMP0697,1,-0.24829274384499786,2.1834340427174235
0,0,0.0,1,0,EMP0516,0,0.09822412827944389,3.5558637808829525
3,1,0.0,2,1,EMP0409,1,0.12456786023903657,3.6602019071448755
0,1,0.0,2,1,EMP0092,1,0.11632888424573742,3.627570261834471
0,0,0.0,1,0,EMP0380,1,0.09822412827944389,3.5558637808829525
0,1,0.0,1,1,EMP0058,1,0.01810475596629349,3.2385395233609837
0,1,0.0,0,1,EMP0021,0,-0.08011937231315039,2.8495087848874965
0,0,0.0,0,1,EMP0479,1,-0.24829274384499786,2.1834340427174235
37,0,0.0,1,1,EMP0386,0,-0.04845457831486372,2.9749217400192376
0,0,0.0,0,1,EMP0053,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,1,1,EMP0267,1,-0.15006861556555395,2.5724647811909107
0,1,0.0,0,1,EMP0646,0,-0.08011937231315039,2.8495087848874965
0,0,0.0,1,0,EMP0663,0,0.09822412827944389,3.5558637808829525
24,0,0.0,2,1,EMP0684,1,0.014067320660283628,3.2225486821476372
0,0,0.0,2,0,EMP0229,0,0.19644825655888778,3.9448945193564398
0,0,0.0,0,1,EMP0807,1,-0.24829274384499786,2.1834340427174235
0,0,0.0,1,0,EMP0338,0,0.09822412827944389,3.5558637808829525
0,0,0.0,0,1,EMP0261,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,1,0,EMP0827,1,0.09822412827944389,3.5558637808829525
15,1,0.0,0,1,EMP0395,0,-0.03892449234665435,3.012667011439521
0,1,0.0,1,1,EMP0840,1,0.01810475596629349,3.2385395233609837
0,0,0.0,0,0,EMP0871,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0637,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0818,0,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0339,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0393,1,0.0,3.1668330424094653
0,0,0.0,4,0,EMP0503,0,0.39289651311777557,4.722955996303414
0,1,0.0,0,0,EMP0402,1,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0336,0,0.0,3.1668330424094653
0,1,0.0,1,0,EMP0782,1,0.26639749981129135,4.2219385230530255
0,0,0.0,0,0,EMP0510,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0185,1,0.09822412827944389,3.5558637808829525
1,0,0.0,0,0,EMP0093,0,0.0027463253310997366,3.1777102575129335
0,0,0.0,0,0,EMP0766,1,0.0,3.1668330424094653
0,1,0.0,0,1,EMP0565,1,-0.08011937231315039,2.8495087848874965
0,1,0.0,0,0,EMP0028,1,0.16817337153184747,3.8329077845795383
0,0,0.0,2,1,EMP0798,0,-0.051844487286110075,2.961495519664398
0,0,0.0,1,1,EMP0269,0,-0.15006861556555395,2.5724647811909107
2,1,0.0,0,1,EMP0817,0,-0.07462672165095091,2.871263215094433
0,0,0.0,0,0,EMP0295,0,0.0,3.1668330424094653
2,0,0.0,1,0,EMP0225,1,0.10371677894164337,3.5776182110898893
4,1,0.0,0,0,EMP0027,1,0.17915867285624643,3.8764166449934114
10,0,0.0,0,1,EMP0178,1,-0.2208294905340005,2.2922061937521065
0,0,0.0,2,1,EMP0303,0,-0.051844487286110075,2.961495519664398
0,0,0.0,0,0,EMP0553,0,0.0,3.1668330424094653
32,1,0.0,1,0,EMP0891,1,0.35427991040648293,4.570009406364011
0,1,0.0,1,0,EMP0215,1,0.26639749981129135,4.2219385230530255
0,0,0.0,0,0,EMP0886,0,0.0,3.1668330424094653
0,1,0.0,1,0,EMP0911,0,0.26639749981129135,4.2219385230530255
0,1,0.0,1,0,EMP0209,0,0.26639749981129135,4.2219385230530255
0,1,0.0,2,0,EMP0791,1,0.3646216280907353,4.610969261526513
0,0,0.0,1,1,EMP0617,0,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,0,EMP0569,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0681,0,0.0,3.1668330424094653
1,1,0.0,0,0,EMP0260,0,0.1709196968629472,3.8437849996830065
0,1,0.0,1,1,EMP0419,1,0.01810475596629349,3.2385395233609837
0,0,0.0,0,0,EMP0343,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0159,0,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0121,0,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0002,1,0.0,3.1668330424094653
0,1,0.0,1,1,EMP0385,0,0.01810475596629349,3.2385395233609837
0,1,0.0,2,1,EMP0086,0,0.11632888424573742,3.627570261834471
0,1,0.0,0,0,EMP0113,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,1,EMP0145,1,-0.24829274384499786,2.1834340427174235
0,1,0.0,0,0,EMP0836,1,0.16817337153184747,3.8329077845795383
0,0,0.0,1,1,EMP0035,1,-0.15006861556555395,2.5724647811909107
5,0,0.0,0,1,EMP0734,1,-0.23456111718949918,2.2378201182347652
5,0,0.0,1,0,EMP0250,0,0.11195575493494257,3.610249856400294
0,1,0.0,1,1,EMP0302,0,0.01810475596629349,3.2385395233609837
0,0,0.0,1,0,EMP0130,0,0.09822412827944389,3.5558637808829525
0,0,0.0,1,0,EMP0546,1,0.09822412827944389,3.5558637808829525
0,1,0.0,0,0,EMP0305,1,0.16817337153184747,3.8329077845795383
0,1,0.0,3,0,EMP0344,1,0.46284575637017916,5.0
0,0,0.0,2,1,EMP0016,1,-0.051844487286110075,2.961495519664398
0,1,0.0,0,0,EMP0789,1,0.16817337153184747,3.8329077845795383
0,0,0.0,2,1,EMP0671,0,-0.051844487286110075,2.961495519664398
0,0,0.0,0,0,EMP0787,1,0.0,3.1668330424094653
0,1,0.0,1,0,EMP0457,0,0.26639749981129135,4.2219385230530255
6,0,0.0,2,0,EMP0065,0,0.21292620854548622,4.010157809977249
0,0,0.0,1,0,EMP0103,1,0.09822412827944389,3.5558637808829525
0,0,0.0,1,0,EMP0837,1,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0375,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0567,0,0.0,3.1668330424094653
1,0,0.0,0,0,EMP0278,1,0.0027463253310997366,3.1777102575129335
0,0,0.0,0,0,EMP0374,1,0.0,3.1668330424094653
0,1,0.0,1,0,EMP0218,0,0.26639749981129135,4.2219385230530255
0,1,0.0,0,0,EMP0884,1,0.16817337153184747,3.8329077845795383
9,0,0.0,0,0,EMP0777,0,0.024716927979897628,3.26472797834068
0,0,0.0,1,0,EMP0238,1,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0064,0,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0128,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,0,EMP0514,0,0.0,3.1668330424094653
5,0,0.0,0,1,EMP0157,0,-0.23456111718949918,2.2378201182347652
0,1,0.0,0,1,EMP0517,0,-0.08011937231315039,2.8495087848874965
0,0,0.0,1,0,EMP0491,1,0.09822412827944389,3.5558637808829525
0,0,0.0,0,0,EMP0870,0,0.0,3.1668330424094653
0,1,0.0,2,0,EMP0445,1,0.3646216280907353,4.610969261526513
0,0,0.0,1,1,EMP0905,1,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,0,EMP0362,1,0.0,3.1668330424094653
0,0,0.0,1,0,EMP0680,1,0.09822412827944389,3.5558637808829525
0,1,0.0,1,0,EMP0044,1,0.26639749981129135,4.2219385230530255
0,0,0.0,1,1,EMP0396,0,-0.15006861556555395,2.5724647811909107
3,0,0.0,0,0,EMP0252,1,0.00823897599329921,3.1994646877198702
0,1,0.0,1,1,EMP0258,0,0.01810475596629349,3.2385395233609837
0,0,0.0,3,0,EMP0772,0,0.2946723848383317,4.333925257829927
0,0,0.0,0,0,EMP0276,0,0.0,3.1668330424094653
1,0,0.0,1,1,EMP0246,0,-0.14732229023445423,2.583341996294379
29,1,0.0,1,1,EMP0591,0,0.09774819056818587,3.5539787613615643
0,0,0.0,0,0,EMP0026,1,0.0,3.1668330424094653
0,0,1.0,0,0,EMP0289,0,-0.5470911824420525,1.0
0,1,0.0,2,0,EMP0857,0,0.3646216280907353,4.610969261526513
0,0,0.0,0,0,EMP0243,0,0.0,3.1668330424094653
1,0,0.0,1,1,EMP0425,1,-0.14732229023445423,2.583341996294379
0,0,0.0,0,1,EMP0486,1,-0.24829274384499786,2.1834340427174235
0,1,0.0,2,1,EMP0193,1,0.11632888424573742,3.627570261834471
0,1,0.0,0,0,EMP0328,1,0.16817337153184747,3.8329077845795383
2,0,0.0,1,0,EMP0839,0,0.10371677894164337,3.5776182110898893
28,1,0.0,2,1,EMP0381,0,0.19322599351653005,3.9321322847315834
0,1,0.0,1,0,EMP0459,1,0.26639749981129135,4.2219385230530255
0,0,0.0,1,1,EMP0259,0,-0.15006861556555395,2.5724647811909107
0,0,0.0,0,0,EMP0237,1,0.0,3.1668330424094653
0,1,0.0,0,0,EMP0844,0,0.16817337153184747,3.8329077845795383
0,0,0.0,2,1,EMP0129,0,-0.051844487286110075,2.961495519664398
0,0,0.0,1,1,EMP0584,0,-0.15006861556555395,2.5724647811909107
0,0,0.0,1,0,EMP0389,1,0.09822412827944389,3.5558637808829525
0,1,0.0,0,0,EMP0824,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,1,EMP0833,0,-0.24829274384499786,2.1834340427174235
36,0,0.0,1,0,EMP0009,0,0.19709184019903442,3.9474435246078112
0,0,0.0,0,0,EMP0566,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0203,1,0.0,3.1668330424094653
3,1,0.0,0,0,EMP0456,0,0.17641234752514667,3.8655394298899433
8,1,0.0,0,1,EMP0041,1,-0.058148769664352506,2.9365265057152428
0,0,0.0,0,1,EMP0854,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,0,1,EMP0843,1,-0.24829274384499786,2.1834340427174235
0,1,0.0,1,0,EMP0701,1,0.26639749981129135,4.2219385230530255
7,0,0.0,0,0,EMP0126,0,0.019224277317698157,3.2429735481337434
0,0,0.0,0,1,EMP0574,0,-0.24829274384499786,2.1834340427174235
3,0,0.0,1,1,EMP0490,0,-0.14182963957225475,2.6050964265013157
0,0,0.0,0,0,EMP0892,0,0.0,3.1668330424094653
2,0,0.0,1,1,EMP0094,1,-0.1445759649033545,2.5942192113978475
0,0,0.0,1,1,EMP0471,0,-0.15006861556555395,2.5724647811909107
6,0,0.0,1,0,EMP0075,0,0.11470208026604231,3.6211270715037625
0,1,0.0,0,0,EMP0558,0,0.16817337153184747,3.8329077845795383
0,0,0.0,0,1,EMP0340,0,-0.24829274384499786,2.1834340427174235
0,0,0.0,0,0,EMP0175,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0610,0,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0726,0,0.0,3.1668330424094653
1,1,0.0,2,1,EMP0240,0,0.11907520957683712,3.638447476937939
2,0,0.0,0,0,EMP0364,0,0.005492650662199473,3.188587472616402
1,0,0.0,1,0,EMP0880,1,0.10097045361054363,3.5667409959864207
0,0,0.0,0,0,EMP0885,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0154,1,0.0,3.1668330424094653
1,0,0.0,0,1,EMP0484,0,-0.24554641851389813,2.1943112578208916
0,0,0.0,0,0,EMP0894,1,0.0,3.1668330424094653
0,0,0.0,0,0,EMP0383,1,0.0,3.1668330424094653
29,0,0.0,1,0,EMP0173,0,0.17786756288133626,3.871303018883533
0,0,0.0,1,0,EMP0790,1,0.09822412827944389,3.5558637808829525
1,1,0.0,0,0,EMP0797,0,0.1709196968629472,3.8437849996830065
11,1,0.0,0,0,EMP0611,1,0.19838295017394458,3.9525571507176895
3,1,0.0,1,0,EMP0017,0,0.27463647580459055,4.25457016836343
0,0,0.0,1,1,EMP0101,0,-0.15006861556555395,2.5724647811909107
1,0,0.0,0,1,EMP0718,0,-0.24554641851389813,2.1943112578208916
